방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가,취급액
2019-03-14 0:30,,100090,200243,헤비추얼 남성 트렌치 맥코트,의류,49000.00,24152000.00
2019-03-14 1:00,20,100201,200684,올바로바른자세밴드 2종세트,생활용품,49800.00,10869000.00
2019-03-14 1:20,20,100201,200684,올바로바른자세밴드 2종세트,생활용품,49800.00,18470000.00
2019-03-14 1:40,16,100201,200684,올바로바른자세밴드 2종세트,생활용품,49800.00,16670000.00
2019-03-14 6:00,20,100294,200954,세균싹 행주티슈,주방,39900.00,6932000.00
2019-03-14 6:20,20,100294,200954,세균싹 행주티슈,주방,39900.00,11604000.00
2019-03-14 6:40,20,100294,200954,세균싹 행주티슈,주방,39900.00,19475000.00
2019-03-14 7:00,20,100335,201047,더블유베일 캐시라이크 니트 4종,의류,39900.00,13967000.00
2019-03-14 7:20,20,100335,201047,더블유베일 캐시라이크 니트 4종,의류,39900.00,22125000.00
2019-03-14 7:40,20,100335,201047,더블유베일 캐시라이크 니트 4종,의류,39900.00,26907000.00
2019-03-14 8:00,20,100185,201963,2019 S/S 엘리자베스아덴 선글라스 2종,잡화,49900.00,22949000.00
2019-03-14 8:20,20,100185,201963,2019 S/S 엘리자베스아덴 선글라스 2종,잡화,49900.00,47104000.00
2019-03-14 8:40,20,100185,201963,2019 S/S 엘리자베스아덴 선글라스 2종,잡화,49900.00,59866000.00
2019-03-14 9:00,20,100755,202206,아가타 여성 주얼 슬립온+스트랩슬립온,잡화,49900.00,16691000.00
2019-03-14 9:20,20,100755,202206,아가타 여성 주얼 슬립온+스트랩슬립온,잡화,49900.00,32439000.00
2019-03-14 9:40,20,100755,202206,아가타 여성 주얼 슬립온+스트랩슬립온,잡화,49900.00,37047000.00
2019-03-14 10:00,20,100088,200236,에코라믹 통주물 스톤 냄비세트,주방,60900.00,17621000.00
2019-03-14 10:20,20,100088,200236,에코라믹 통주물 스톤 냄비세트,주방,60900.00,38117000.00
2019-03-14 10:40,20,100088,200236,에코라믹 통주물 스톤 냄비세트,주방,60900.00,57450000.00
2019-03-14 11:00,20,100153,200535,일시불 LG 퓨리케어 공기청정기 AS281DAW,가전,1059000.00,5417000.00
2019-03-14 11:00,,100153,200467,무이자 LG 퓨리케어 공기청정기 AS281DAW,가전,1149000.00,8791000.00
2019-03-14 11:00,,100153,200534,일시불 LG 퓨리케어 공기청정기 AS181DAW,가전,809000.00,50000.00
2019-03-14 11:00,,100153,200466,무이자 LG 퓨리케어 공기청정기 AS181DAW,가전,899000.00,50000.00
2019-03-14 11:20,20,100153,200535,일시불 LG 퓨리케어 공기청정기 AS281DAW,가전,1059000.00,2734000.00
2019-03-14 11:20,,100153,200467,무이자 LG 퓨리케어 공기청정기 AS281DAW,가전,1149000.00,11731000.00
2019-03-14 11:20,,100153,200534,일시불 LG 퓨리케어 공기청정기 AS181DAW,가전,809000.00,4138000.00
2019-03-14 11:20,,100153,200466,무이자 LG 퓨리케어 공기청정기 AS181DAW,가전,899000.00,6873000.00
2019-03-14 11:40,20,100153,200535,일시불 LG 퓨리케어 공기청정기 AS281DAW,가전,1059000.00,26747000.00
2019-03-14 11:40,,100153,200467,무이자 LG 퓨리케어 공기청정기 AS281DAW,가전,1149000.00,17584000.00
2019-03-14 11:40,,100153,200534,일시불 LG 퓨리케어 공기청정기 AS181DAW,가전,809000.00,6182000.00
2019-03-14 11:40,,100153,200466,무이자 LG 퓨리케어 공기청정기 AS181DAW,가전,899000.00,9198000.00
2019-03-14 12:00,30,100731,202136,월드컵 남성다이얼트레킹화세트,잡화,59800.00,18682000.00
2019-03-14 12:00,,100731,202146,월드컵 여성다이얼트레킹화세트,잡화,59800.00,12979000.00
2019-03-14 12:30,30,100731,202136,월드컵 남성다이얼트레킹화세트,잡화,59800.00,28752000.00
2019-03-14 12:30,,100731,202146,월드컵 여성다이얼트레킹화세트,잡화,59800.00,20734000.00
2019-03-14 13:00,20,100127,200341,뱅뱅 남성 봄 데님팬츠 3종,의류,69900.00,6600000.00
2019-03-14 13:00,,100127,200352,뱅뱅 여성 봄 데님팬츠 3종,의류,69900.00,10845000.00
2019-03-14 13:20,20,100127,200341,뱅뱅 남성 봄 데님팬츠 3종,의류,69900.00,11287000.00
2019-03-14 13:20,,100127,200352,뱅뱅 여성 봄 데님팬츠 3종,의류,69900.00,19213000.00
2019-03-14 13:40,20,100127,200341,뱅뱅 남성 봄 데님팬츠 3종,의류,69900.00,11123000.00
2019-03-14 13:40,,100127,200352,뱅뱅 여성 봄 데님팬츠 3종,의류,69900.00,15776000.00
2019-03-14 14:00,20,100452,201395,NNF SS트레이닝 세트,의류,49000.00,10445000.00
2019-03-14 14:20,20,100452,201395,NNF SS트레이닝 세트,의류,49000.00,24253000.00
2019-03-14 14:40,20,100452,201395,NNF SS트레이닝 세트,의류,49000.00,39180000.00
2019-03-14 15:00,20,100322,201479,국내산 손질갑오징어 8팩,농수축,49900.00,34542000.00
2019-03-14 15:20,20,100322,201479,국내산 손질갑오징어 8팩,농수축,49900.00,47539000.00
2019-03-14 15:40,20,100322,201479,국내산 손질갑오징어 8팩,농수축,49900.00,55780000.00
2019-03-14 16:00,20,100607,201879,푸마 드라이셀 퓨징 브라세트 패키지,속옷,139000.00,16961000.00
2019-03-14 16:20,20,100607,201879,푸마 드라이셀 퓨징 브라세트 패키지,속옷,139000.00,28979000.00
2019-03-14 16:40,20,100607,201879,푸마 드라이셀 퓨징 브라세트 패키지,속옷,139000.00,45412000.00
2019-03-14 17:00,20,100517,201584,해피콜  IH 진공 스텐 냄비 에디션,주방,119000.00,16165000.00
2019-03-14 17:20,20,100517,201584,해피콜  IH 진공 스텐 냄비 에디션,주방,119000.00,36066000.00
2019-03-14 17:40,20,100517,201584,해피콜  IH 진공 스텐 냄비 에디션,주방,119000.00,37959000.00
2019-03-14 18:00,20,100704,202069,김정문의 섬진강 재첩국 11팩 3.3kg,농수축,39900.00,28538000.00
2019-03-14 18:20,20,100704,202069,김정문의 섬진강 재첩국 11팩 3.3kg,농수축,39900.00,39801000.00
2019-03-14 18:40,20,100704,202069,김정문의 섬진강 재첩국 11팩 3.3kg,농수축,39900.00,43350000.00
2019-03-14 19:00,20,100501,201514,노비타 스마트 비데,생활용품,189000.00,19372000.00
2019-03-14 19:20,20,100501,201514,노비타 스마트 비데,생활용품,189000.00,29851000.00
2019-03-14 19:40,20,100501,201514,노비타 스마트 비데,생활용품,189000.00,42149000.00
2019-03-14 20:00,20,100377,201223,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900.00,8163000.00
2019-03-14 20:00,,100377,201229,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900.00,3359000.00
2019-03-14 20:20,20,100377,201223,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900.00,16308000.00
2019-03-14 20:20,,100377,201229,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900.00,8472000.00
2019-03-14 20:40,20,100377,201223,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900.00,19298000.00
2019-03-14 20:40,,100377,201229,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900.00,8946000.00
2019-03-14 21:00,20,100500,201510,(일) 삼익가구 LED 제니비 서랍형 침대 SS,가구,499000.00,6439000.00
2019-03-14 21:00,,100500,201504,(무) 삼익가구 LED 제니비 서랍형 침대 SS,가구,549000.00,7069000.00
2019-03-14 21:00,,100500,201509,(일) 삼익가구 LED 제니비 서랍형 침대 Q,가구,549000.00,2857000.00
2019-03-14 21:00,,100500,201503,(무) 삼익가구 LED 제니비 서랍형 침대 Q,가구,599000.00,1584000.00
2019-03-14 21:00,,100500,201508,(일) 삼익가구 LED 제니비 서랍형 침대 K,가구,599000.00,50000.00
2019-03-14 21:00,,100500,201502,(무) 삼익가구 LED 제니비 서랍형 침대 K,가구,649000.00,50000.00
2019-03-14 21:20,20,100500,201510,(일) 삼익가구 LED 제니비 서랍형 침대 SS,가구,499000.00,15358000.00
2019-03-14 21:20,,100500,201504,(무) 삼익가구 LED 제니비 서랍형 침대 SS,가구,549000.00,18303000.00
2019-03-14 21:20,,100500,201509,(일) 삼익가구 LED 제니비 서랍형 침대 Q,가구,549000.00,5668000.00
2019-03-14 21:20,,100500,201503,(무) 삼익가구 LED 제니비 서랍형 침대 Q,가구,599000.00,4652000.00
2019-03-14 21:20,,100500,201508,(일) 삼익가구 LED 제니비 서랍형 침대 K,가구,599000.00,6178000.00
2019-03-14 21:20,,100500,201502,(무) 삼익가구 LED 제니비 서랍형 침대 K,가구,649000.00,3371000.00
2019-03-14 21:40,20,100500,201510,(일) 삼익가구 LED 제니비 서랍형 침대 SS,가구,499000.00,19184000.00
2019-03-14 21:40,,100500,201504,(무) 삼익가구 LED 제니비 서랍형 침대 SS,가구,549000.00,4262000.00
2019-03-14 21:40,,100500,201509,(일) 삼익가구 LED 제니비 서랍형 침대 Q,가구,549000.00,15499000.00
2019-03-14 21:40,,100500,201503,(무) 삼익가구 LED 제니비 서랍형 침대 Q,가구,599000.00,9240000.00
2019-03-14 21:40,,100500,201508,(일) 삼익가구 LED 제니비 서랍형 침대 K,가구,599000.00,10772000.00
2019-03-14 21:40,,100500,201502,(무) 삼익가구 LED 제니비 서랍형 침대 K,가구,649000.00,1712000.00
2019-03-14 22:00,20,100271,200889,헤스티지 그레이스 양가죽 코트,의류,199000.00,24470000.00
2019-03-14 22:00,,100270,200892,헤스티지 마론 양가죽 남성집업재킷,의류,199000.00,9308000.00
2019-03-14 22:20,20,100271,200889,헤스티지 그레이스 양가죽 코트,의류,199000.00,35867000.00
2019-03-14 22:20,,100270,200892,헤스티지 마론 양가죽 남성집업재킷,의류,199000.00,16917000.00
2019-03-14 22:40,20,100271,200889,헤스티지 그레이스 양가죽 코트,의류,199000.00,35647000.00
2019-03-14 22:40,,100270,200892,헤스티지 마론 양가죽 남성집업재킷,의류,199000.00,26134000.00
2019-03-14 23:00,20,100155,200555,일시불 LG전자 매직스페이스 냉장고,가전,1409000.00,27381000.00
2019-03-14 23:00,,100155,200488,무이자 LG전자 매직스페이스 냉장고,가전,1549000.00,8640000.00
2019-03-14 23:20,20,100155,200555,일시불 LG전자 매직스페이스 냉장고,가전,1409000.00,11763000.00
2019-03-14 23:20,,100155,200488,무이자 LG전자 매직스페이스 냉장고,가전,1549000.00,21553000.00
2019-03-14 23:40,20,100155,200555,일시불 LG전자 매직스페이스 냉장고,가전,1409000.00,43082000.00
2019-03-14 23:40,,100155,200488,무이자 LG전자 매직스페이스 냉장고,가전,1549000.00,8640000.00
2019-03-15 0:00,20,100577,201758,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,999000.00,2767000.00
2019-03-15 0:00,,100577,201706,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,1089000.00,5978000.00
2019-03-15 0:00,,100577,201756,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1259000.00,6912000.00
2019-03-15 0:00,,100577,201704,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1349000.00,3471000.00
2019-03-15 0:20,20,100577,201758,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,999000.00,5484000.00
2019-03-15 0:20,,100577,201706,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,1089000.00,8970000.00
2019-03-15 0:20,,100577,201756,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1259000.00,10343000.00
2019-03-15 0:20,,100577,201704,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1349000.00,18496000.00
2019-03-15 0:40,20,100577,201758,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,999000.00,8201000.00
2019-03-15 0:40,,100577,201706,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,가전,1089000.00,5978000.00
2019-03-15 0:40,,100577,201756,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1259000.00,27499000.00
2019-03-15 0:40,,100577,201704,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,가전,1349000.00,39991000.00
2019-03-15 1:00,20,100193,200653,레이프릴 무빙 맥시풀커버 브라팬티(리뉴얼),속옷,59900.00,12669000.00
2019-03-15 1:20,20,100193,200653,레이프릴 무빙 맥시풀커버 브라팬티(리뉴얼),속옷,59900.00,17088000.00
2019-03-15 1:40,16,100193,200653,레이프릴 무빙 맥시풀커버 브라팬티(리뉴얼),속옷,59900.00,11095000.00
2019-03-15 6:00,20,100080,200219,아키 풀커버 라이크라 레이스 패키지(106차),속옷,89900.00,11040000.00
2019-03-15 6:20,20,100080,200219,아키 풀커버 라이크라 레이스 패키지(106차),속옷,89900.00,15430000.00
2019-03-15 6:40,20,100080,200219,아키 풀커버 라이크라 레이스 패키지(106차),속옷,89900.00,21723000.00
2019-03-15 7:00,20,100489,201471,삭루츠 크로스바디 백(TQ12),잡화,44000.00,7490000.00
2019-03-15 7:00,,100489,201470,삭루츠 버켓 백(TQ18),잡화,52000.00,4311000.00
2019-03-15 7:00,,100489,201475,삭루츠 투 웨이 백팩(TQ55),잡화,69000.00,6119000.00
2019-03-15 7:20,20,100489,201471,삭루츠 크로스바디 백(TQ12),잡화,44000.00,19847000.00
2019-03-15 7:20,,100489,201470,삭루츠 버켓 백(TQ18),잡화,52000.00,15429000.00
2019-03-15 7:20,,100489,201475,삭루츠 투 웨이 백팩(TQ55),잡화,69000.00,15085000.00
2019-03-15 7:40,20,100489,201471,삭루츠 크로스바디 백(TQ12),잡화,44000.00,31713000.00
2019-03-15 7:40,,100489,201470,삭루츠 버켓 백(TQ18),잡화,52000.00,20295000.00
2019-03-15 7:40,,100489,201475,삭루츠 투 웨이 백팩(TQ55),잡화,69000.00,23702000.00
2019-03-15 8:00,20,100635,201945,바로바로 무선청소기,생활용품,89000.00,11815000.00
2019-03-15 8:20,20,100635,201945,바로바로 무선청소기,생활용품,89000.00,32303000.00
2019-03-15 8:40,20,100635,201945,바로바로 무선청소기,생활용품,89000.00,48485000.00
2019-03-15 9:00,20,100783,202294,엔셀라두스 밴딩팬츠 3종,의류,39000.00,12845000.00
2019-03-15 9:20,20,100783,202294,엔셀라두스 밴딩팬츠 3종,의류,39000.00,21613000.00
2019-03-15 9:40,20,100783,202294,엔셀라두스 밴딩팬츠 3종,의류,39000.00,27141000.00
2019-03-15 10:00,20,100452,201395,NNF SS트레이닝 세트,의류,49000.00,12685000.00
2019-03-15 10:20,20,100452,201395,NNF SS트레이닝 세트,의류,49000.00,29347000.00
2019-03-15 10:40,20,100452,201395,NNF SS트레이닝 세트,의류,49000.00,35156000.00
2019-03-15 11:00,20,100377,201223,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900.00,9841000.00
2019-03-15 11:00,,100377,201229,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900.00,5327000.00
2019-03-15 11:20,20,100377,201223,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900.00,15350000.00
2019-03-15 11:20,,100377,201229,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900.00,11715000.00
2019-03-15 11:40,20,100377,201223,그렉노먼 남성 봄 컬렉션 티셔츠 5종,의류,59900.00,13388000.00
2019-03-15 11:40,,100377,201229,그렉노먼 여성 봄 컬렉션 티셔츠 5종,의류,59900.00,9845000.00
2019-03-15 12:00,20,100780,202280,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900.00,7964000.00
2019-03-15 12:20,20,100780,202280,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900.00,22523000.00
2019-03-15 12:40,20,100780,202280,쿠미투니카 퍼펙트클린 레이스 브라팬티,속옷,109900.00,31299000.00
2019-03-15 13:00,20,100102,200285,일시불 락앤락 유로오븐글라스 세트,주방,64800.00,12946000.00
2019-03-15 13:00,,100102,200282,무이자 락앤락 유로오븐글라스 세트,주방,69800.00,1961000.00
2019-03-15 13:20,20,100102,200285,일시불 락앤락 유로오븐글라스 세트,주방,64800.00,19572000.00
2019-03-15 13:20,,100102,200282,무이자 락앤락 유로오븐글라스 세트,주방,69800.00,3691000.00
2019-03-15 13:40,20,100102,200285,일시불 락앤락 유로오븐글라스 세트,주방,64800.00,32957000.00
2019-03-15 13:40,,100102,200282,무이자 락앤락 유로오븐글라스 세트,주방,69800.00,5122000.00
2019-03-15 14:00,20,100613,201872,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000.00,10236000.00
2019-03-15 14:00,,100613,201876,푸마 드라이셀 치마레깅스 3종,속옷,59000.00,7475000.00
2019-03-15 14:20,20,100613,201872,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000.00,17426000.00
2019-03-15 14:20,,100613,201876,푸마 드라이셀 치마레깅스 3종,속옷,59000.00,12155000.00
2019-03-15 14:40,20,100613,201872,푸마 드라이셀 쉐이핑 레깅스 3종,속옷,59000.00,18307000.00
2019-03-15 14:40,,100613,201876,푸마 드라이셀 치마레깅스 3종,속옷,59000.00,17714000.00
2019-03-15 15:00,20,100070,200191,칼리베이직 여성백 3종세트,잡화,39900.00,16287000.00
2019-03-15 15:20,20,100070,200191,칼리베이직 여성백 3종세트,잡화,39900.00,29186000.00
2019-03-15 15:40,20,100070,200191,칼리베이직 여성백 3종세트,잡화,39900.00,29603000.00
2019-03-15 16:00,20,100330,201038,LG생활건강 테크 한장빨래 화이트업(30매X9박스),생활용품,59800.00,15944000.00
2019-03-15 16:20,20,100330,201038,LG생활건강 테크 한장빨래 화이트업(30매X9박스),생활용품,59800.00,25011000.00
2019-03-15 16:40,20,100330,201038,LG생활건강 테크 한장빨래 화이트업(30매X9박스),생활용품,59800.00,39692000.00
2019-03-15 17:00,20,100802,202366,바다먹자 국내산 손질문어 9팩,농수축,59900.00,10494000.00
2019-03-15 17:20,20,100802,202366,바다먹자 국내산 손질문어 9팩,농수축,59900.00,24907000.00
2019-03-15 17:40,20,100802,202366,바다먹자 국내산 손질문어 9팩,농수축,59900.00,29747000.00
2019-03-15 18:00,20,100253,200864,안동간고등어 20팩,농수축,30900.00,38932000.00
2019-03-15 18:20,20,100253,200864,안동간고등어 20팩,농수축,30900.00,49944000.00
2019-03-15 18:40,20,100253,200864,안동간고등어 20팩,농수축,30900.00,47554000.00
2019-03-15 19:00,20,100809,202383,CERINI by PAT 남성 어반 카라 티셔츠 4종,의류,69900.00,19631000.00
2019-03-15 19:20,20,100809,202383,CERINI by PAT 남성 어반 카라 티셔츠 4종,의류,69900.00,31834000.00
2019-03-15 19:40,20,100809,202383,CERINI by PAT 남성 어반 카라 티셔츠 4종,의류,69900.00,28455000.00
2019-03-15 20:00,20,100770,202250,무이자 에지리 스텐큐브 프라이팬,주방,179000.00,9627000.00
2019-03-15 20:00,,100770,202255,일시불 에지리 스텐큐브 프라이팬,주방,171000.00,9106000.00
2019-03-15 20:20,20,100770,202250,무이자 에지리 스텐큐브 프라이팬,주방,179000.00,25737000.00
2019-03-15 20:20,,100770,202255,일시불 에지리 스텐큐브 프라이팬,주방,171000.00,21486000.00
2019-03-15 20:40,20,100770,202250,무이자 에지리 스텐큐브 프라이팬,주방,179000.00,47023000.00
